student_id,age,gender,department,semester,study_hours_per_week,attendance_percentage,assignment_average,midterm_score,previous_gpa,internet_access,extra_academic_support,part_time_job,extracurricular_hours_per_week,absences,final_score,at_risk,risk_label
STU1034,21,Female,Engineering,2,21.0,66.1,64.3,55.0,3.69,Yes,No,Yes,7.2,8,62.0,0,Not At Risk
STU1035,24,Male,Computer Science,1,10.6,65.5,54.5,65.7,2.13,Yes,No,No,2.1,3,51.8,1,At Risk
STU1036,17,Male,Business,2,24.2,70.6,65.3,68.8,4.0,Yes,No,No,4.5,7,86.4,0,Not At Risk
STU1037,23,Female,Engineering,8,13.8,65.6,74.8,89.9,3.48,Yes,No,No,6.6,4,76.0,0,Not At Risk
STU1038,23,Male,Engineering,5,19.1,59.2,67.5,73.6,2.97,Yes,No,Yes,2.0,15,60.3,1,At Risk
STU1039,19,Male,Social Sciences,8,13.7,80.6,50.2,69.6,3.68,Yes,No,No,7.8,1,66.6,0,Not At Risk
STU1040,22,Female,Business,2,13.8,80.8,83.8,64.0,2.17,Yes,No,No,4.7,2,69.6,0,Not At Risk
STU1041,18,Female,Social Sciences,3,11.1,98.4,31.7,66.2,2.68,No,Yes,No,4.0,8,66.5,0,Not At Risk
STU1042,23,Female,Computer Science,2,14.6,70.0,63.8,86.6,3.69,Yes,Yes,No,0.0,7,79.7,0,Not At Risk
STU1043,22,Female,Business,4,15.6,81.6,61.3,67.1,1.77,Yes,Yes,Yes,3.4,2,64.9,0,Not At Risk
STU1044,19,Female,Computer Science,5,10.1,81.8,72.1,61.1,3.18,No,Yes,No,5.6,6,60.9,0,Not At Risk
STU1045,17,Male,Business,7,13.4,75.0,77.9,58.5,3.16,Yes,No,No,9.7,13,63.9,0,Not At Risk
STU1046,24,Male,Business,3,10.9,86.9,85.8,58.7,3.99,Yes,Yes,No,6.2,4,83.5,0,Not At Risk
STU1047,20,Male,Computer Science,7,25.5,87.3,60.0,46.0,1.93,Yes,Yes,Yes,7.9,1,61.0,1,At Risk
STU1048,24,Male,Engineering,6,13.6,81.9,78.2,55.7,3.78,Yes,No,Yes,0.9,5,79.3,0,Not At Risk
STU1049,22,Female,Computer Science,3,21.7,74.9,72.7,89.5,2.53,No,No,No,4.1,5,79.7,0,Not At Risk
STU1050,23,Male,Computer Science,8,13.0,73.7,46.0,63.9,2.59,Yes,No,Yes,8.2,2,59.8,0,Not At Risk
STU1051,23,Male,Computer Science,4,15.3,61.6,96.6,77.6,2.14,Yes,No,No,1.8,13,69.7,0,Not At Risk
STU1052,18,Male,Business,2,7.4,68.3,49.9,29.8,2.22,Yes,No,Yes,7.4,10,43.2,1,At Risk
STU1053,19,Male,Computer Science,8,11.8,70.5,75.9,75.5,3.08,Yes,Yes,No,6.7,5,81.1,0,Not At Risk
STU1054,20,Female,Business,8,15.1,64.5,75.5,64.6,2.2,Yes,No,No,5.3,9,73.1,0,Not At Risk
STU1055,20,Male,Computer Science,1,21.9,83.3,73.9,59.8,3.28,Yes,Yes,No,3.5,4,72.5,0,Not At Risk
STU1056,17,Male,Engineering,8,15.1,92.4,63.1,69.7,2.47,Yes,No,Yes,1.5,4,75.0,0,Not At Risk
STU1057,21,Male,Social Sciences,8,20.9,67.1,81.6,59.6,2.15,Yes,No,Yes,9.8,7,71.9,0,Not At Risk
STU1058,18,Male,Business,7,17.2,81.4,48.2,35.1,2.54,Yes,No,Yes,6.4,4,52.0,1,At Risk
STU1059,22,Female,Engineering,3,22.1,65.6,69.1,80.8,3.05,No,No,Yes,5.5,7,67.7,0,Not At Risk
STU1060,22,Male,Social Sciences,6,13.7,74.3,62.1,70.6,2.69,Yes,No,No,3.3,3,65.9,0,Not At Risk
STU1061,24,Male,Social Sciences,5,26.0,69.7,60.5,62.3,2.87,Yes,No,No,4.6,6,68.6,1,At Risk
STU1062,22,Male,Engineering,5,11.6,85.2,76.0,52.5,3.25,Yes,No,Yes,5.0,0,72.3,0,Not At Risk
STU1063,19,Female,Social Sciences,5,10.2,69.9,85.1,45.0,3.48,Yes,No,Yes,5.7,6,66.8,0,Not At Risk
STU1064,24,Female,Social Sciences,6,7.9,90.1,65.2,70.4,2.67,Yes,No,No,6.7,3,75.9,0,Not At Risk
STU1065,20,Female,Engineering,5,25.7,75.1,80.9,91.2,2.24,Yes,Yes,Yes,2.2,5,68.2,0,Not At Risk
STU1066,19,Female,Business,6,18.1,70.2,70.7,70.0,2.89,Yes,No,No,0.1,4,66.7,0,Not At Risk
STU1067,24,Female,Computer Science,5,12.3,63.0,57.5,46.3,3.12,No,Yes,No,4.8,9,61.0,0,Not At Risk
STU1068,19,Male,Computer Science,1,20.2,81.0,66.4,70.4,2.0,No,No,Yes,0.0,6,67.3,0,Not At Risk
STU1069,17,Male,Business,1,17.4,88.7,65.8,66.2,2.33,Yes,Yes,No,3.5,3,66.4,0,Not At Risk
STU1070,20,Female,Business,8,23.8,81.3,60.2,80.0,2.43,Yes,No,Yes,3.0,5,75.4,0,Not At Risk
STU1071,23,Male,Business,8,6.3,100.0,76.0,76.1,2.73,Yes,Yes,No,6.0,6,83.7,0,Not At Risk
STU1072,18,Female,Engineering,5,12.7,95.2,73.3,22.2,2.41,Yes,Yes,No,10.4,7,60.4,0,Not At Risk
STU1073,20,Male,Business,2,11.7,74.3,47.7,75.2,3.26,Yes,No,No,0.0,6,62.4,0,Not At Risk
STU1074,18,Female,Social Sciences,7,4.1,74.2,46.9,51.9,1.92,Yes,Yes,No,11.3,5,57.7,1,At Risk
STU1075,22,Female,Computer Science,2,19.3,83.6,75.9,45.7,1.93,No,No,No,3.8,5,71.4,1,At Risk
STU1076,20,Male,Computer Science,4,12.6,67.9,58.6,64.2,2.66,Yes,No,No,5.5,11,54.1,1,At Risk
STU1077,19,Female,Engineering,3,17.7,92.0,74.2,73.2,2.75,Yes,No,No,0.3,7,75.6,0,Not At Risk
STU1078,18,Female,Social Sciences,1,25.8,82.3,80.9,42.4,2.01,Yes,Yes,No,7.5,4,74.9,0,Not At Risk
STU1079,21,Female,Social Sciences,7,12.2,81.1,52.2,77.6,2.5,Yes,No,No,4.6,10,64.2,0,Not At Risk
STU1080,22,Male,Social Sciences,5,11.9,86.2,50.2,78.5,2.62,Yes,No,No,4.3,6,58.0,0,Not At Risk
STU1081,24,Male,Social Sciences,3,14.6,98.7,93.4,67.7,2.62,Yes,No,Yes,0.0,1,83.6,0,Not At Risk
STU1082,20,Female,Computer Science,5,18.9,80.1,74.9,54.0,2.94,Yes,Yes,Yes,4.7,6,65.5,0,Not At Risk
STU1083,18,Male,Business,1,11.2,76.6,64.1,52.3,2.47,No,No,No,7.0,4,53.2,1,At Risk
STU1084,23,Male,Computer Science,4,10.8,96.1,56.9,82.4,3.71,Yes,No,Yes,3.8,3,70.7,0,Not At Risk
STU1085,22,Female,Engineering,5,19.3,89.6,62.9,44.3,3.13,No,No,No,8.0,6,73.8,0,Not At Risk
STU1086,22,Female,Social Sciences,3,15.9,74.1,53.3,83.0,2.38,Yes,Yes,Yes,7.9,6,62.6,0,Not At Risk
STU1087,17,Male,Business,7,3.8,78.1,82.4,64.5,2.9,Yes,Yes,No,2.6,6,72.0,0,Not At Risk
STU1088,19,Male,Business,2,7.9,80.3,59.1,65.6,2.92,Yes,Yes,No,9.3,2,73.6,0,Not At Risk
STU1089,23,Male,Computer Science,2,21.5,82.3,85.3,41.4,3.55,Yes,No,No,4.6,5,76.9,0,Not At Risk
STU1090,23,Male,Computer Science,5,16.0,61.7,64.4,64.8,2.5,Yes,No,No,4.6,7,64.0,0,Not At Risk
STU1091,20,Female,Computer Science,8,10.2,59.5,55.4,76.2,3.3,Yes,No,Yes,4.8,7,67.1,1,At Risk
STU1092,23,Male,Computer Science,4,13.1,67.4,64.0,47.0,2.87,Yes,No,Yes,4.7,10,58.1,0,Not At Risk
STU1093,23,Male,Social Sciences,1,14.1,66.4,33.3,74.5,3.72,Yes,Yes,No,0.0,5,64.8,0,Not At Risk
STU1094,20,Female,Business,8,17.7,70.3,68.3,68.3,3.6,Yes,No,No,3.9,5,70.4,0,Not At Risk
STU1095,24,Male,Social Sciences,4,7.2,85.6,67.6,57.3,2.96,Yes,No,No,0.4,5,67.1,0,Not At Risk
STU1096,19,Male,Engineering,2,9.8,76.0,81.5,79.8,2.7,Yes,No,No,9.4,1,75.5,0,Not At Risk
STU1097,18,Female,Computer Science,5,15.4,80.4,43.6,34.0,3.14,No,No,No,9.3,5,60.0,0,Not At Risk
STU1098,22,Female,Computer Science,3,13.5,63.3,86.3,72.2,2.75,Yes,Yes,No,7.1,13,73.4,0,Not At Risk
STU1099,22,Female,Social Sciences,8,16.9,72.5,81.5,91.3,3.82,Yes,No,No,3.8,6,86.7,0,Not At Risk
STU1100,18,Female,Computer Science,3,7.9,85.0,87.5,88.6,2.9,Yes,No,No,1.5,5,74.9,0,Not At Risk
STU1101,23,Male,Social Sciences,5,15.8,85.1,69.3,72.8,2.61,Yes,No,Yes,2.5,6,58.4,0,Not At Risk
STU1102,18,Female,Computer Science,5,19.5,69.3,84.2,62.5,2.58,No,No,Yes,10.3,6,62.8,0,Not At Risk
STU1103,23,Female,Engineering,2,16.4,79.9,49.4,57.5,2.15,Yes,No,No,2.4,2,54.9,1,At Risk
STU1104,17,Female,Social Sciences,4,14.7,100.0,80.0,62.5,3.17,Yes,Yes,No,0.0,4,76.9,0,Not At Risk
STU1105,23,Female,Computer Science,1,13.5,77.8,59.2,75.2,2.37,Yes,No,No,7.6,3,69.7,0,Not At Risk
STU1106,23,Female,Computer Science,6,9.8,69.7,46.9,54.9,3.49,No,No,No,9.0,1,64.8,0,Not At Risk
STU1107,23,Female,Social Sciences,7,13.6,75.9,54.3,78.4,2.1,Yes,No,No,9.5,6,74.3,0,Not At Risk
STU1108,22,Male,Computer Science,8,20.3,79.1,70.1,99.0,2.92,No,Yes,No,7.6,6,83.0,0,Not At Risk
STU1109,20,Female,Business,3,13.4,76.2,58.5,66.1,3.52,Yes,Yes,Yes,8.1,1,86.0,0,Not At Risk
STU1110,22,Male,Business,3,9.6,77.6,75.3,46.8,1.6,No,No,No,4.7,3,60.2,1,At Risk
STU1111,19,Female,Computer Science,5,11.5,60.7,44.7,46.8,4.0,Yes,No,Yes,0.0,8,66.2,0,Not At Risk
STU1112,23,Female,Engineering,6,15.0,66.4,40.2,78.6,2.6,Yes,No,No,4.6,8,59.0,0,Not At Risk
STU1113,21,Female,Engineering,8,12.1,76.2,89.2,66.1,2.93,Yes,No,No,6.4,5,67.9,0,Not At Risk
STU1114,20,Female,Business,1,16.4,76.0,82.7,80.2,3.18,Yes,Yes,No,4.1,3,79.6,0,Not At Risk
STU1115,21,Male,Social Sciences,2,16.6,71.2,55.3,59.0,3.27,No,No,Yes,4.0,6,63.9,0,Not At Risk
STU1116,21,Female,Computer Science,3,18.4,75.9,70.0,79.5,3.01,No,Yes,Yes,1.6,3,72.2,0,Not At Risk
STU1117,17,Female,Computer Science,3,21.1,78.7,84.3,64.6,3.43,Yes,Yes,No,1.5,4,76.2,0,Not At Risk
STU1118,18,Male,Engineering,4,19.0,88.7,75.9,56.0,3.15,No,No,No,10.0,6,74.9,1,At Risk
STU1119,18,Male,Social Sciences,7,9.3,76.8,72.1,61.0,3.87,Yes,No,No,10.1,4,69.4,0,Not At Risk
STU1120,17,Male,Computer Science,1,9.5,82.8,85.3,49.0,3.15,Yes,No,Yes,4.5,5,61.2,0,Not At Risk
STU1121,20,Female,Computer Science,7,13.6,71.5,59.8,96.8,3.99,Yes,No,No,5.3,5,75.4,0,Not At Risk
STU1122,22,Male,Business,5,11.7,84.9,70.4,65.6,3.37,Yes,No,Yes,1.6,5,72.2,0,Not At Risk
STU1123,22,Female,Social Sciences,5,8.3,82.5,69.8,76.7,1.8,Yes,No,No,6.4,3,60.7,0,Not At Risk
STU1124,20,Male,Computer Science,6,11.8,88.4,66.2,58.9,4.0,Yes,Yes,No,9.8,6,76.4,0,Not At Risk
STU1125,23,Female,Business,1,11.6,86.6,64.5,51.2,2.52,Yes,No,No,0.0,6,67.1,0,Not At Risk
STU1126,21,Male,Engineering,6,10.6,85.1,71.0,63.5,3.72,Yes,No,No,5.9,6,78.7,0,Not At Risk
STU1127,17,Female,Business,2,12.4,76.8,70.5,83.5,2.87,Yes,No,No,6.1,6,69.6,0,Not At Risk
STU1128,23,Male,Computer Science,5,19.9,80.9,55.3,59.2,3.47,Yes,No,No,6.1,8,62.8,0,Not At Risk
STU1129,21,Female,Computer Science,6,15.0,90.8,81.2,53.9,2.45,Yes,Yes,No,9.4,4,69.2,0,Not At Risk
STU1130,22,Female,Business,5,26.4,70.2,56.3,69.3,3.21,Yes,No,No,10.6,7,75.7,0,Not At Risk
STU1131,21,Female,Business,3,14.9,70.5,66.9,74.5,2.7,Yes,No,No,3.8,4,75.3,0,Not At Risk
STU1132,21,Female,Social Sciences,4,12.5,80.2,65.9,91.6,3.77,Yes,No,No,6.5,5,83.9,0,Not At Risk
STU1133,17,Male,Engineering,4,14.0,83.0,75.0,72.3,3.1,Yes,No,No,4.8,6,82.0,0,Not At Risk
STU1134,21,Male,Engineering,1,15.3,68.1,40.3,76.7,3.39,Yes,No,No,2.6,7,76.9,0,Not At Risk
STU1135,23,Male,Social Sciences,6,16.2,77.1,82.5,77.8,1.59,Yes,Yes,No,5.3,4,67.6,0,Not At Risk
STU1136,19,Male,Business,1,24.4,76.9,60.5,49.7,2.8,Yes,No,Yes,6.5,6,74.3,0,Not At Risk
STU1137,21,Female,Business,4,9.8,51.4,87.1,52.6,3.09,No,No,Yes,5.2,11,56.3,1,At Risk
STU1138,17,Female,Social Sciences,6,18.3,75.4,63.3,50.7,2.98,Yes,Yes,No,1.9,4,75.0,0,Not At Risk
STU1139,19,Female,Computer Science,1,15.0,76.1,69.3,47.0,3.41,No,No,No,3.1,1,74.0,0,Not At Risk
STU1140,20,Female,Engineering,8,6.1,76.1,96.8,78.9,2.64,No,No,No,3.1,5,61.4,0,Not At Risk
STU1141,24,Female,Engineering,4,17.9,95.0,66.1,71.4,2.88,Yes,No,No,2.0,5,70.7,0,Not At Risk
STU1142,18,Female,Computer Science,1,20.3,63.4,87.3,68.2,3.54,Yes,No,No,5.4,12,66.4,0,Not At Risk
STU1143,19,Male,Business,6,9.7,68.1,70.5,28.1,1.53,Yes,No,Yes,5.8,9,34.6,1,At Risk
STU1144,20,Male,Computer Science,5,14.0,46.7,75.8,97.8,3.19,Yes,Yes,No,7.4,12,76.4,1,At Risk
STU1145,24,Female,Computer Science,6,5.4,72.2,71.0,53.6,2.66,Yes,No,No,1.9,5,73.7,0,Not At Risk
STU1146,23,Female,Business,7,7.7,73.3,81.9,97.8,2.32,No,No,No,2.8,5,70.5,0,Not At Risk
STU1147,17,Male,Computer Science,4,19.2,71.9,60.4,45.3,3.05,Yes,No,No,9.2,2,72.1,0,Not At Risk
STU1148,18,Male,Engineering,7,11.7,91.3,56.2,54.8,3.56,Yes,No,Yes,4.0,3,80.4,0,Not At Risk
STU1149,23,Female,Social Sciences,3,8.5,88.3,61.1,34.0,3.45,Yes,Yes,Yes,4.6,2,68.6,0,Not At Risk
STU1150,17,Male,Social Sciences,5,15.1,78.9,71.4,72.4,2.77,Yes,No,No,4.0,0,75.8,0,Not At Risk
STU1151,23,Male,Computer Science,2,11.4,73.6,66.9,50.5,3.36,Yes,Yes,No,7.9,7,66.0,0,Not At Risk
STU1152,19,Female,Computer Science,5,11.6,90.3,79.9,50.9,3.35,No,No,Yes,8.0,7,72.6,0,Not At Risk
STU1153,24,Female,Computer Science,3,17.7,77.8,88.3,46.4,2.8,Yes,No,No,7.8,4,76.2,0,Not At Risk
STU1154,19,Male,Computer Science,6,8.2,68.2,56.3,78.7,2.45,Yes,No,No,4.6,2,68.4,0,Not At Risk
STU1155,20,Female,Social Sciences,7,9.5,57.4,59.7,77.7,2.48,Yes,No,No,1.9,8,62.7,1,At Risk
STU1156,22,Male,Business,7,14.8,72.7,49.9,94.2,3.34,Yes,No,No,10.3,5,75.1,0,Not At Risk
STU1157,18,Female,Computer Science,8,18.8,87.1,98.4,56.7,2.83,Yes,Yes,No,7.1,2,72.4,0,Not At Risk
STU1158,21,Male,Social Sciences,1,20.2,100.0,74.3,70.3,2.24,Yes,No,Yes,3.1,9,76.7,0,Not At Risk
STU1159,21,Female,Business,2,10.7,78.7,76.7,47.7,1.87,Yes,Yes,Yes,8.8,6,52.2,1,At Risk
STU1160,23,Male,Computer Science,8,18.7,68.8,51.2,62.0,3.33,Yes,No,No,2.9,4,72.4,0,Not At Risk
STU1161,24,Male,Computer Science,4,10.1,63.8,70.0,59.2,2.53,No,No,No,8.7,8,62.1,0,Not At Risk
STU1162,22,Female,Engineering,1,23.1,84.6,77.1,74.0,3.04,Yes,No,No,8.9,6,72.7,0,Not At Risk
STU1163,20,Male,Engineering,3,8.3,56.8,66.5,82.3,3.57,Yes,Yes,Yes,1.7,10,65.2,1,At Risk
STU1164,20,Male,Computer Science,7,20.6,84.6,85.1,81.9,2.09,Yes,No,No,6.2,1,91.4,0,Not At Risk
STU1165,20,Male,Social Sciences,3,10.7,87.8,100.0,54.4,2.82,No,No,No,6.8,6,71.6,0,Not At Risk
STU1166,23,Female,Social Sciences,1,24.1,83.2,56.7,82.0,2.75,Yes,No,No,12.3,8,66.5,0,Not At Risk
STU1167,19,Female,Social Sciences,6,17.0,75.4,55.7,66.3,3.07,Yes,Yes,No,2.3,6,74.6,0,Not At Risk
STU1168,18,Female,Computer Science,2,8.9,84.8,57.7,62.1,3.57,Yes,Yes,Yes,8.8,4,68.0,0,Not At Risk
STU1169,19,Male,Computer Science,3,11.4,80.1,92.5,56.4,2.08,Yes,No,No,4.6,3,57.8,0,Not At Risk
STU1170,17,Male,Social Sciences,1,17.9,68.7,84.6,58.6,3.18,Yes,Yes,No,0.8,6,77.0,1,At Risk
STU1171,17,Male,Computer Science,5,19.3,100.0,68.1,93.1,3.45,Yes,No,No,4.1,6,81.5,0,Not At Risk
STU1172,17,Female,Engineering,4,13.6,73.8,70.5,71.6,2.74,Yes,No,No,4.5,1,74.8,0,Not At Risk
STU1173,23,Female,Engineering,7,14.2,87.3,58.6,69.6,2.77,Yes,Yes,No,1.3,4,67.9,0,Not At Risk
STU1174,22,Female,Computer Science,3,17.8,49.0,82.5,63.1,3.09,Yes,No,Yes,5.4,11,67.8,1,At Risk
STU1175,22,Female,Engineering,2,14.7,93.3,64.7,100.0,3.05,Yes,No,No,7.4,3,85.1,0,Not At Risk
STU1176,20,Male,Social Sciences,2,7.5,95.6,66.4,86.6,3.19,Yes,Yes,No,5.2,6,64.4,0,Not At Risk
STU1177,22,Female,Engineering,2,9.9,78.4,78.5,56.2,3.18,Yes,No,No,2.9,3,74.3,0,Not At Risk
STU1178,18,Male,Business,4,15.2,84.7,67.4,62.9,2.28,Yes,Yes,No,4.1,2,69.1,1,At Risk
STU1179,24,Male,Social Sciences,1,20.1,84.7,66.7,63.8,3.42,Yes,No,No,4.5,4,85.4,0,Not At Risk
STU1180,21,Male,Business,4,22.1,70.3,70.1,69.2,3.53,Yes,No,No,5.2,3,80.7,0,Not At Risk
STU1181,24,Male,Engineering,7,17.9,84.6,81.1,56.5,2.96,Yes,No,Yes,7.8,2,79.6,0,Not At Risk
STU1182,18,Male,Social Sciences,7,15.4,68.3,93.1,73.6,1.98,Yes,No,No,5.3,6,65.1,0,Not At Risk
STU1183,20,Male,Engineering,6,17.7,70.7,78.2,88.8,2.78,No,No,Yes,0.3,7,68.1,0,Not At Risk
STU1184,22,Male,Computer Science,8,10.7,91.5,81.2,47.3,2.96,No,Yes,Yes,2.8,7,67.5,0,Not At Risk
STU1185,20,Female,Computer Science,7,13.2,89.7,67.2,50.1,2.19,Yes,No,No,5.0,6,60.9,0,Not At Risk
STU1186,20,Male,Computer Science,6,9.9,69.5,60.1,59.8,2.64,Yes,Yes,No,7.9,5,71.0,0,Not At Risk
STU1187,18,Male,Business,7,7.8,69.2,79.2,60.4,2.03,Yes,No,No,8.4,2,62.7,0,Not At Risk
STU1188,20,Female,Business,1,15.7,70.3,72.4,97.0,3.2,Yes,Yes,No,9.8,6,73.6,0,Not At Risk
STU1189,18,Female,Engineering,7,14.9,86.8,50.1,82.0,2.95,Yes,No,No,4.9,3,69.6,1,At Risk
STU1190,19,Female,Business,3,17.4,66.0,65.4,81.2,1.9,No,No,No,6.8,3,70.3,0,Not At Risk
STU1191,22,Male,Engineering,6,16.7,82.3,68.8,63.0,3.05,No,No,No,0.1,4,70.3,0,Not At Risk
STU1192,22,Female,Social Sciences,8,15.2,87.0,62.9,62.7,2.82,Yes,No,No,5.8,3,70.4,0,Not At Risk
STU1193,21,Male,Computer Science,4,16.8,76.9,90.7,45.2,3.15,Yes,Yes,No,1.3,8,77.9,0,Not At Risk
STU1194,19,Male,Engineering,1,13.8,90.1,76.7,78.7,2.62,Yes,No,No,4.3,7,69.4,0,Not At Risk
STU1195,24,Female,Engineering,3,16.1,74.3,89.2,74.4,2.39,Yes,Yes,No,13.6,11,57.9,0,Not At Risk
STU1196,17,Female,Business,4,10.4,75.4,73.7,86.3,2.4,Yes,Yes,Yes,5.4,1,69.8,0,Not At Risk
STU1197,19,Female,Computer Science,8,15.8,66.3,71.1,63.8,2.54,No,No,No,1.9,9,62.5,0,Not At Risk
STU1198,17,Female,Engineering,8,17.3,90.2,56.9,64.9,2.86,Yes,No,Yes,5.7,4,69.5,0,Not At Risk
STU1199,19,Female,Social Sciences,5,10.7,68.8,70.2,69.6,2.94,Yes,No,Yes,2.9,3,60.3,0,Not At Risk
STU1200,24,Male,Engineering,8,14.3,82.2,70.2,80.4,2.74,Yes,No,Yes,1.6,4,79.9,0,Not At Risk
STU1201,19,Male,Social Sciences,4,10.9,77.1,50.9,44.9,2.6,Yes,Yes,Yes,10.8,1,62.3,0,Not At Risk
STU1202,24,Male,Social Sciences,4,11.4,65.4,62.4,78.0,2.65,Yes,Yes,No,7.7,6,69.6,0,Not At Risk
STU1203,20,Male,Business,7,8.4,70.7,65.5,66.7,4.0,Yes,No,No,5.5,5,76.0,1,At Risk
STU1204,22,Female,Engineering,6,20.3,94.6,75.8,51.1,2.4,Yes,No,No,3.3,4,64.2,0,Not At Risk
STU1205,20,Male,Business,5,19.3,80.4,76.5,35.7,2.53,Yes,Yes,No,3.6,2,69.9,0,Not At Risk
STU1206,19,Female,Social Sciences,4,16.7,65.9,61.9,65.0,4.0,Yes,No,No,9.1,3,81.0,0,Not At Risk
STU1207,23,Female,Computer Science,6,23.9,81.7,76.6,88.7,3.09,Yes,No,Yes,5.4,10,85.5,0,Not At Risk
STU1208,24,Female,Business,7,13.1,76.2,67.5,92.1,2.05,Yes,No,Yes,0.0,2,75.6,0,Not At Risk
STU1209,19,Male,Social Sciences,4,29.2,100.0,29.8,72.3,3.34,Yes,No,No,11.8,3,81.1,0,Not At Risk
STU1210,23,Male,Computer Science,1,12.9,81.4,63.2,96.4,2.32,Yes,No,No,5.0,5,63.3,1,At Risk
STU1211,19,Female,Engineering,1,15.3,73.4,85.1,66.4,3.38,Yes,No,No,5.5,5,76.7,0,Not At Risk
STU1212,22,Female,Business,2,12.0,95.0,46.5,81.3,2.73,Yes,No,No,7.8,6,65.1,0,Not At Risk
